country,developmentStatus,region,subregion,authorRepresentation,allMismatch,mismatch,firstAuthorMismatch,lastAuthorMismatch,middleAuthorMismatch,singleAuthorMismatch
ALGERIA , Developing , Africa , Northern Africa ,8,  ,  ,  ,  ,  , 
EGYPT , Developing , Africa , Northern Africa ,18,4,5,2,2,2,1
LIBYA , Developing , Africa , Northern Africa ,  ,  ,  ,  ,  ,  , 
MOROCCO , Developing , Africa , Northern Africa ,15,  ,  ,  ,  ,  , 
SUDAN , Developing , Africa , Northern Africa ,2,  ,  ,  ,  ,  , 
TUNISIA , Developing , Africa , Northern Africa ,34,2,2,2,2,  , 
WESTERN SAHARA , Developing , Africa , Northern Africa ,  ,  ,  ,  ,  ,  , 
BRITISH INDIAN OCEAN TERRITORY , Developing , Africa , Sub-Saharan Africa ,  ,  ,  ,  ,  ,  , 
BURUNDI , Developing , Africa , Sub-Saharan Africa ,  ,  ,  ,  ,  ,  , 
COMOROS , Developing , Africa , Sub-Saharan Africa ,  ,  ,  ,  ,  ,  , 
DJIBOUTI , Developing , Africa , Sub-Saharan Africa ,  ,  ,  ,  ,  ,  , 
ERITREA , Developing , Africa , Sub-Saharan Africa ,1,  ,  ,  ,  ,  , 
ETHIOPIA , Developing , Africa , Sub-Saharan Africa ,36,1,1,1,1,  , 
FRENCH SOUTHERN TERRITORIES , Developing , Africa , Sub-Saharan Africa ,  ,  ,  ,  ,  ,  , 
KENYA , Developing , Africa , Sub-Saharan Africa ,37,6,17,6,9,5, 
MADAGASCAR , Developing , Africa , Sub-Saharan Africa ,6,  ,  ,  ,  ,  , 
MALAWI , Developing , Africa , Sub-Saharan Africa ,4,1,1,  ,  ,  ,1
MAURITIUS , Developing , Africa , Sub-Saharan Africa ,  ,  ,  ,  ,  ,  , 
MAYOTTE , Developing , Africa , Sub-Saharan Africa ,  ,  ,  ,  ,  ,  , 
MOZAMBIQUE , Developing , Africa , Sub-Saharan Africa ,2,  ,1,1,  ,  , 
REUNION , Developing , Africa , Sub-Saharan Africa ,  ,  ,  ,  ,  ,  , 
RWANDA , Developing , Africa , Sub-Saharan Africa ,  ,  ,  ,  ,  ,  , 
SEYCHELLES , Developing , Africa , Sub-Saharan Africa ,2,  ,  ,  ,  ,  , 
SOMALIA , Developing , Africa , Sub-Saharan Africa ,  ,  ,  ,  ,  ,  , 
SOUTH SUDAN , Developing , Africa , Sub-Saharan Africa ,  ,  ,  ,  ,  ,  , 
UGANDA , Developing , Africa , Sub-Saharan Africa ,5,  ,  ,  ,  ,  , 
TANZANIA , Developing , Africa , Sub-Saharan Africa ,3,  ,  ,  ,  ,  , 
ZAMBIA , Developing , Africa , Sub-Saharan Africa ,  ,  ,  ,  ,  ,  , 
ZIMBABWE , Developing , Africa , Sub-Saharan Africa ,1,  ,  ,  ,  ,  , 
ANGOLA , Developing , Africa , Sub-Saharan Africa ,  ,  ,  ,  ,  ,  , 
CAMEROON , Developing , Africa , Sub-Saharan Africa ,4,1,1,  ,  ,1, 
CENTRAL AFRICAN REPUBLIC , Developing , Africa , Sub-Saharan Africa ,  ,  ,  ,  ,  ,  , 
CHAD , Developing , Africa , Sub-Saharan Africa ,  ,  ,  ,  ,  ,  , 
CONGO , Developing , Africa , Sub-Saharan Africa ,3,1,1,  ,  ,1, 
D. R. CONGO , Developing , Africa , Sub-Saharan Africa ,  ,  ,  ,  ,  ,  , 
EQUATORIAL GUINEA , Developing , Africa , Sub-Saharan Africa ,1,  ,  ,  ,  ,  , 
GABON , Developing , Africa , Sub-Saharan Africa ,  ,  ,  ,  ,  ,  , 
SAO TOME AND PRINCIPE , Developing , Africa , Sub-Saharan Africa ,  ,  ,  ,  ,  ,  , 
BOTSWANA , Developing , Africa , Sub-Saharan Africa ,  ,  ,  ,  ,  ,  , 
LESOTHO , Developing , Africa , Sub-Saharan Africa ,  ,  ,  ,  ,  ,  , 
NAMIBIA , Developing , Africa , Sub-Saharan Africa ,6,1,1,  ,  ,  ,1
SOUTH AFRICA , Developing , Africa , Sub-Saharan Africa ,42,2,7,3,4,3, 
SWAZILAND , Developing , Africa , Sub-Saharan Africa ,  ,  ,  ,  ,  ,  , 
BENIN , Developing , Africa , Sub-Saharan Africa ,17,1,1,1,  ,  , 
BURKINA FASO , Developing , Africa , Sub-Saharan Africa ,1,  ,  ,  ,  ,  , 
CABO VERDE , Developing , Africa , Sub-Saharan Africa ,  ,  ,  ,  ,  ,  , 
COTE D'IVOIRE , Developing , Africa , Sub-Saharan Africa ,  ,  ,  ,  ,  ,  , 
GAMBIA , Developing , Africa , Sub-Saharan Africa ,  ,  ,  ,  ,  ,  , 
GHANA , Developing , Africa , Sub-Saharan Africa ,15,1,2,  ,2,  , 
GUINEA , Developing , Africa , Sub-Saharan Africa ,3,  ,1,  ,  ,1, 
GUINEA-BISSAU , Developing , Africa , Sub-Saharan Africa ,  ,  ,  ,  ,  ,  , 
LIBERIA , Developing , Africa , Sub-Saharan Africa ,  ,  ,  ,  ,  ,  , 
MALI , Developing , Africa , Sub-Saharan Africa ,5,  ,1,  ,1,  , 
MAURITANIA , Developing , Africa , Sub-Saharan Africa ,  ,  ,  ,  ,  ,  , 
NIGER , Developing , Africa , Sub-Saharan Africa ,4,1,1,  ,  ,1, 
NIGERIA , Developing , Africa , Sub-Saharan Africa ,20,2,2,2,2,  , 
SAINT HELENA , Developing , Africa , Sub-Saharan Africa ,  ,  ,  ,  ,  ,  , 
SENEGAL , Developing , Africa , Sub-Saharan Africa ,6,  ,1,  ,  ,1, 
SIERRA LEONE , Developing , Africa , Sub-Saharan Africa ,  ,  ,  ,  ,  ,  , 
TOGO , Developing , Africa , Sub-Saharan Africa ,  ,  ,  ,  ,  ,  , 
ANGUILLA , Developing , Americas , Latin America and the Caribbean ,  ,  ,  ,  ,  ,  , 
ANTIGUA AND BARBUDA , Developing , Americas , Latin America and the Caribbean ,  ,  ,  ,  ,  ,  , 
ARUBA , Developing , Americas , Latin America and the Caribbean ,  ,  ,  ,  ,  ,  , 
BAHAMAS , Developing , Americas , Latin America and the Caribbean ,1,1,1,  ,  ,1, 
BARBADOS , Developing , Americas , Latin America and the Caribbean ,  ,  ,  ,  ,  ,  , 
BONAIRE , Developing , Americas , Latin America and the Caribbean ,  ,  ,  ,  ,  ,  , 
BRITISH VIRGIN ISLANDS , Developing , Americas , Latin America and the Caribbean ,  ,  ,  ,  ,  ,  , 
CAYMAN ISLANDS , Developing , Americas , Latin America and the Caribbean ,  ,  ,  ,  ,  ,  , 
CUBA , Developing , Americas , Latin America and the Caribbean ,13,1,1,  ,1,  , 
CURACAO , Developing , Americas , Latin America and the Caribbean ,  ,  ,  ,  ,  ,  , 
DOMINICA , Developing , Americas , Latin America and the Caribbean ,  ,  ,  ,  ,  ,  , 
DOMINICAN REPUBLIC , Developing , Americas , Latin America and the Caribbean ,1,  ,  ,  ,  ,  , 
GRENADA , Developing , Americas , Latin America and the Caribbean ,  ,  ,  ,  ,  ,  , 
GUADELOUPE , Developing , Americas , Latin America and the Caribbean ,1,  ,  ,  ,  ,  , 
HAITI , Developing , Americas , Latin America and the Caribbean ,  ,  ,  ,  ,  ,  , 
JAMAICA , Developing , Americas , Latin America and the Caribbean ,  ,  ,  ,  ,  ,  , 
MARTINIQUE , Developing , Americas , Latin America and the Caribbean ,  ,  ,  ,  ,  ,  , 
MONTSERRAT , Developing , Americas , Latin America and the Caribbean ,  ,  ,  ,  ,  ,  , 
PUERTO RICO , Developing , Americas , Latin America and the Caribbean ,5,  ,  ,  ,  ,  , 
SAINT BARTHOLEMY , Developing , Americas , Latin America and the Caribbean ,  ,  ,  ,  ,  ,  , 
SAINT KITTS AND NEVIS , Developing , Americas , Latin America and the Caribbean ,  ,  ,  ,  ,  ,  , 
SAINT LUCIA , Developing , Americas , Latin America and the Caribbean ,  ,  ,  ,  ,  ,  , 
SAINT MARTIN (FRENCH PART) , Developing , Americas , Latin America and the Caribbean ,  ,  ,  ,  ,  ,  , 
SAINT VINCENT AND THE GRENADINES , Developing , Americas , Latin America and the Caribbean ,  ,  ,  ,  ,  ,  , 
SINT MAARTEN (DUTCH PART) , Developing , Americas , Latin America and the Caribbean ,  ,  ,  ,  ,  ,  , 
TRINIDAD AND TOBAGO , Developing , Americas , Latin America and the Caribbean ,1,  ,  ,  ,  ,  , 
TURKS AND CAICOS ISLANDS , Developing , Americas , Latin America and the Caribbean ,  ,  ,  ,  ,  ,  , 
UNITED STATES VIRGIN ISLANDS , Developing , Americas , Latin America and the Caribbean ,  ,  ,  ,  ,  ,  , 
BELIZE , Developing , Americas , Latin America and the Caribbean ,  ,  ,  ,  ,  ,  , 
COSTA RICA , Developing , Americas , Latin America and the Caribbean ,14,  ,  ,  ,  ,  , 
EL SALVADOR , Developing , Americas , Latin America and the Caribbean ,  ,  ,  ,  ,  ,  , 
GUATEMALA , Developing , Americas , Latin America and the Caribbean ,1,  ,  ,  ,  ,  , 
HONDURAS , Developing , Americas , Latin America and the Caribbean ,1,  ,  ,  ,  ,  , 
MEXICO , Developing , Americas , Latin America and the Caribbean ,139,12,20,17,9,3, 
NICARAGUA , Developing , Americas , Latin America and the Caribbean ,2,  ,  ,  ,  ,  , 
PANAMA , Developing , Americas , Latin America and the Caribbean ,  ,  ,  ,  ,  ,  , 
ARGENTINA , Developing , Americas , Latin America and the Caribbean ,58,1,1,1,  ,  , 
BOLIVIA , Developing , Americas , Latin America and the Caribbean ,7,  ,  ,  ,  ,  , 
BOUVET ISLAND , Developing , Americas , Latin America and the Caribbean ,  ,  ,  ,  ,  ,  , 
BRAZIL , Developing , Americas , Latin America and the Caribbean ,383,13,20,11,13,7, 
CHILE , Developing , Americas , Latin America and the Caribbean ,20,  ,3,2,  ,1, 
COLOMBIA , Developing , Americas , Latin America and the Caribbean ,42,1,6,4,2,2, 
ECUADOR , Developing , Americas , Latin America and the Caribbean ,17,2,3,3,2,  , 
FALKLAND ISLANDS (MALVINAS) , Developing , Americas , Latin America and the Caribbean ,  ,  ,  ,  ,  ,  , 
FRENCH GUIANA , Developing , Americas , Latin America and the Caribbean ,1,  ,  ,  ,  ,  , 
GUYANA , Developing , Americas , Latin America and the Caribbean ,  ,  ,  ,  ,  ,  , 
PARAGUAY , Developing , Americas , Latin America and the Caribbean ,1,  ,  ,  ,  ,  , 
PERU , Developing , Americas , Latin America and the Caribbean ,11,  ,  ,  ,  ,  , 
SOUTH GEORGIA AND THE SOUTH SANDWICH ISLANDS , Developing , Americas , Latin America and the Caribbean ,  ,  ,  ,  ,  ,  , 
SURINAME , Developing , Americas , Latin America and the Caribbean ,1,  ,  ,  ,  ,  , 
URUGUAY , Developing , Americas , Latin America and the Caribbean ,2,  ,  ,  ,  ,  , 
VENEZUELA , Developing , Americas , Latin America and the Caribbean ,8,  ,2,1,1,  , 
BERMUDA , Developed , Americas , Northern America ,  ,  ,  ,  ,  ,  , 
CANADA , Developed , Americas , Northern America ,208,19,45,25,26,13,3
GREENLAND , Developed , Americas , Northern America ,  ,  ,  ,  ,  ,  , 
SAINT PIERRE AND MIQUELON , Developed , Americas , Northern America ,  ,  ,  ,  ,  ,  , 
UNITED STATES , Developed , Americas , Northern America ,1227,50,108,47,54,42,5
ANTARCTICA , none , none , none ,  ,  ,  ,  ,  ,  , 
KAZAKHSTAN , Developing , Asia , Central Asia ,2,2,2,  ,  ,2, 
KYRGYZSTAN , Developing , Asia , Central Asia ,1,  ,  ,  ,  ,  , 
TAJIKISTAN , Developing , Asia , Central Asia ,  ,  ,  ,  ,  ,  , 
TURKMENISTAN , Developing , Asia , Central Asia ,1,  ,  ,  ,  ,  , 
UZBEKISTAN , Developing , Asia , Central Asia ,1,  ,  ,  ,  ,  , 
CHINA , Developing , Asia , Eastern Asia ,885,48,75,58,56,13, 
HONG KONG , Developing , Asia , Eastern Asia ,16,8,11,9,10,1, 
TAIWAN , Developing , Asia , Eastern Asia ,47,12,21,13,13,7, 
NORTH KOREA , Developing , Asia , Eastern Asia ,  ,  ,  ,  ,  ,  , 
JAPAN , Developed , Asia , Eastern Asia ,292,29,52,36,41,9, 
MONGOLIA , Developing , Asia , Eastern Asia ,3,1,1,  ,1,  , 
SOUTH KOREA , Developing , Asia , Eastern Asia ,125,13,23,14,15,7, 
BRUNEI DARUSSALAM , Developing , Asia , South-eastern Asia ,  ,  ,  ,  ,  ,  , 
CAMBODIA , Developing , Asia , South-eastern Asia ,1,  ,  ,  ,  ,  , 
INDONESIA , Developing , Asia , South-eastern Asia ,15,1,2,1,1,  , 
LAO PEOPLE'S DEMOCRATIC REPUBLIC , Developing , Asia , South-eastern Asia ,  ,  ,  ,  ,  ,  , 
MALAYSIA , Developing , Asia , South-eastern Asia ,39,6,10,5,8,2, 
MYANMAR , Developing , Asia , South-eastern Asia ,5,  ,2,  ,  ,2, 
PHILIPPINES , Developing , Asia , South-eastern Asia ,14,  ,2,  ,  ,2, 
SINGAPORE , Developing , Asia , South-eastern Asia ,19,6,14,7,7,6, 
THAILAND , Developing , Asia , South-eastern Asia ,29,8,10,5,5,4, 
TIMOR-LESTE , Developing , Asia , South-eastern Asia ,  ,  ,  ,  ,  ,  , 
VIETNAM , Developing , Asia , South-eastern Asia ,  ,  ,  ,  ,  ,  , 
AFGHANISTAN , Developing , Asia , Southern Asia ,  ,  ,  ,  ,  ,  , 
BANGLADESH , Developing , Asia , Southern Asia ,2,  ,1,1,1,  , 
BHUTAN , Developing , Asia , Southern Asia ,  ,  ,  ,  ,  ,  , 
INDIA , Developing , Asia , Southern Asia ,432,46,51,45,44,3,2
IRAN , Developing , Asia , Southern Asia ,49,15,17,12,12,1,3
MALDIVES , Developing , Asia , Southern Asia ,  ,  ,  ,  ,  ,  , 
NEPAL , Developing , Asia , Southern Asia ,3,  ,  ,  ,  ,  , 
PAKISTAN , Developing , Asia , Southern Asia ,28,6,7,3,4,3, 
SRI LANKA , Developing , Asia , Southern Asia ,6,1,2,  ,  ,2, 
ARMENIA , Developing , Asia , Western Asia ,5,1,1,  ,  ,  ,1
AZERBAIJAN , Developing , Asia , Western Asia ,2,  ,  ,  ,  ,  , 
BAHRAIN , Developing , Asia , Western Asia ,  ,  ,  ,  ,  ,  , 
CYPRUS , Developing , Asia , Western Asia ,2,  ,  ,  ,  ,  , 
GEORGIA , Developing , Asia , Western Asia ,3,  ,  ,  ,  ,  , 
IRAQ , Developing , Asia , Western Asia ,2,  ,2,  ,  ,2, 
ISRAEL , Developing , Asia , Western Asia ,46,7,12,9,11,1, 
JORDAN , Developing , Asia , Western Asia ,8,  ,2,  ,  ,2, 
KUWAIT , Developing , Asia , Western Asia ,3,  ,2,  ,2,  , 
LEBANON , Developing , Asia , Western Asia ,1,  ,  ,  ,  ,  , 
OMAN , Developing , Asia , Western Asia ,  ,  ,  ,  ,  ,  , 
QATAR , Developing , Asia , Western Asia ,1,  ,  ,  ,  ,  , 
SAUDI ARABIA , Developing , Asia , Western Asia ,23,2,7,4,6,1, 
PALESTINE , Developing , Asia , Western Asia ,3,  ,  ,  ,  ,  , 
SYRIAN ARAB REPUBLIC , Developing , Asia , Western Asia ,9,  ,  ,  ,  ,  , 
TURKEY , Developing , Asia , Western Asia ,63,  ,4,1,  ,3, 
UNITED ARAB EMIRATES , Developing , Asia , Western Asia ,3,1,2,1,1,1, 
YEMEN , Developing , Asia , Western Asia ,  ,  ,  ,  ,  ,  , 
BELARUS , Developed , Europe , Eastern Europe ,2,  ,1,  ,1,  , 
BULGARIA , Developed , Europe , Eastern Europe ,12,2,5,3,2,2, 
CZECH REPUBLIC , Developed , Europe , Eastern Europe ,72,9,25,13,9,12, 
HUNGARY , Developed , Europe , Eastern Europe ,22,3,5,5,4,  , 
POLAND , Developed , Europe , Eastern Europe ,67,3,6,5,4,1, 
MOLDOVA , Developed , Europe , Eastern Europe ,2,  ,2,  ,  ,2, 
ROMANIA , Developed , Europe , Eastern Europe ,3,  ,  ,  ,  ,  , 
RUSSIAN FEDERATION , Developed , Europe , Eastern Europe ,28,2,3,2,2,1, 
SLOVAKIA , Developed , Europe , Eastern Europe ,14,1,3,1,3,  , 
UKRAINE , Developed , Europe , Eastern Europe ,3,  ,1,  ,  ,1, 
LAND ISLANDS , Developed , Europe , Northern Europe ,  ,  ,  ,  ,  ,  , 
GUERNSEY , Developed , Europe , Northern Europe ,  ,  ,  ,  ,  ,  , 
JERSEY , Developed , Europe , Northern Europe ,  ,  ,  ,  ,  ,  , 
SARK , Developed , Europe , Northern Europe ,  ,  ,  ,  ,  ,  , 
DENMARK , Developed , Europe , Northern Europe ,72,11,24,13,12,8,1
ESTONIA , Developed , Europe , Northern Europe ,7,  ,1,  ,1,  , 
FAROE ISLANDS , Developed , Europe , Northern Europe ,  ,  ,  ,  ,  ,  , 
FINLAND , Developed , Europe , Northern Europe ,36,3,12,4,3,7,1
ICELAND , Developed , Europe , Northern Europe ,  ,  ,  ,  ,  ,  , 
IRELAND , Developed , Europe , Northern Europe ,14,4,4,4,4,  , 
ISLE OF MAN , Developed , Europe , Northern Europe ,  ,  ,  ,  ,  ,  , 
LATVIA , Developed , Europe , Northern Europe ,4,  ,  ,  ,  ,  , 
LITHUANIA , Developed , Europe , Northern Europe ,12,6,8,6,7,  ,1
NORWAY , Developed , Europe , Northern Europe ,30,2,7,1,3,2,1
SVALBARD AND JAN MAYEN ISLANDS , Developed , Europe , Northern Europe ,  ,  ,  ,  ,  ,  , 
SWEDEN , Developed , Europe , Northern Europe ,93,12,26,14,12,8,1
UNITED KINGDOM , Developed , Europe , Northern Europe ,380,45,101,45,51,35,4
ALBANIA , Developed , Europe , Southern Europe ,3,  ,1,1,  ,  , 
ANDORRA , Developed , Europe , Southern Europe ,  ,  ,  ,  ,  ,  , 
BOSNIA AND HERZEGOVINA , Developed , Europe , Southern Europe ,5,  ,1,  ,  ,1, 
CROATIA , Developed , Europe , Southern Europe ,20,1,1,1,1,  , 
GIBRALTAR , Developed , Europe , Southern Europe ,  ,  ,  ,  ,  ,  , 
GREECE , Developed , Europe , Southern Europe ,17,  ,4,2,2,1, 
HOLY SEE (VATICAN CITY STATE) , Developed , Europe , Southern Europe ,  ,  ,  ,  ,  ,  , 
ITALY , Developed , Europe , Southern Europe ,285,23,60,23,33,25, 
MALTA , Developed , Europe , Southern Europe ,  ,  ,  ,  ,  ,  , 
MONTENEGRO , Developed , Europe , Southern Europe ,1,  ,  ,  ,  ,  , 
PORTUGAL , Developed , Europe , Southern Europe ,55,3,10,3,5,4, 
SAN MARINO , Developed , Europe , Southern Europe ,  ,  ,  ,  ,  ,  , 
SERBIA , Developed , Europe , Southern Europe ,12,4,7,4,3,3, 
SLOVENIA , Developed , Europe , Southern Europe ,9,  ,2,  ,  ,2, 
SPAIN , Developed , Europe , Southern Europe ,303,15,42,16,20,20, 
MACEDONIA , Developed , Europe , Southern Europe ,2,  ,  ,  ,  ,  , 
AUSTRIA , Developed , Europe , Western Europe ,48,6,15,8,10,5, 
BELGIUM , Developed , Europe , Western Europe ,120,16,39,21,28,9, 
FRANCE , Developed , Europe , Western Europe ,313,34,59,42,44,11, 
GERMANY , Developed , Europe , Western Europe ,424,42,82,42,43,25,3
LIECHTENSTEIN , Developed , Europe , Western Europe ,  ,  ,  ,  ,  ,  , 
LUXEMBOURG , Developed , Europe , Western Europe ,9,  ,1,1,1,  , 
MONACO , Developed , Europe , Western Europe ,  ,  ,  ,  ,  ,  , 
NETHERLANDS , Developed , Europe , Western Europe ,78,13,26,6,13,13, 
SWITZERLAND , Developed , Europe , Western Europe ,115,10,29,21,20,6, 
AUSTRALIA , Developed , Oceania , Australia and New Zealand ,295,14,30,18,15,8, 
CHRISTMAS ISLAND , Developed , Oceania , Australia and New Zealand ,  ,  ,  ,  ,  ,  , 
COCOS (KEELING) ISLANDS , Developed , Oceania , Australia and New Zealand ,  ,  ,  ,  ,  ,  , 
HEARD ISLAND AND MCDONALD ISLANDS , Developed , Oceania , Australia and New Zealand ,  ,  ,  ,  ,  ,  , 
NEW ZEALAND , Developed , Oceania , Australia and New Zealand ,48,4,9,3,3,4,1
NORFOLK ISLAND , Developed , Oceania , Australia and New Zealand ,  ,  ,  ,  ,  ,  , 
FIJI , Developing , Oceania , Melanesia ,3,  ,  ,  ,  ,  , 
NEW CALEDONIA , Developing , Oceania , Melanesia ,7,1,1,  ,  ,1, 
PAPUA NEW GUINEA , Developing , Oceania , Melanesia ,1,  ,  ,  ,  ,  , 
SOLOMON ISLANDS , Developing , Oceania , Melanesia ,  ,  ,  ,  ,  ,  , 
VANUATU , Developing , Oceania , Melanesia ,1,  ,1,  ,1,  , 
GUAM , Developing , Oceania , Micronesia ,1,  ,  ,  ,  ,  , 
KIRIBATI , Developing , Oceania , Micronesia ,1,  ,  ,  ,  ,  , 
MARSHALL ISLANDS , Developing , Oceania , Micronesia ,  ,  ,  ,  ,  ,  , 
MICRONESIA , Developing , Oceania , Micronesia ,  ,  ,  ,  ,  ,  , 
NAURU , Developing , Oceania , Micronesia ,  ,  ,  ,  ,  ,  , 
NORTHERN MARIANA ISLANDS , Developing , Oceania , Micronesia ,  ,  ,  ,  ,  ,  , 
PALAU , Developing , Oceania , Micronesia ,  ,  ,  ,  ,  ,  , 
UNITED STATES MINOR OUTLYING ISLANDS , Developing , Oceania , Micronesia ,  ,  ,  ,  ,  ,  , 
AMERICAN SAMOA , Developing , Oceania , Polynesia ,  ,  ,  ,  ,  ,  , 
COOK ISLANDS , Developing , Oceania , Polynesia ,  ,  ,  ,  ,  ,  , 
FRENCH POLYNESIA , Developing , Oceania , Polynesia ,1,  ,  ,  ,  ,  , 
NIUE , Developing , Oceania , Polynesia ,  ,  ,  ,  ,  ,  , 
PITCAIRN , Developing , Oceania , Polynesia ,  ,  ,  ,  ,  ,  , 
SAMOA , Developing , Oceania , Polynesia ,  ,  ,  ,  ,  ,  , 
TOKELAU , Developing , Oceania , Polynesia ,  ,  ,  ,  ,  ,  , 
TONGA , Developing , Oceania , Polynesia ,  ,  ,  ,  ,  ,  , 
TUVALU , Developing , Oceania , Polynesia ,  ,  ,  ,  ,  ,  , 
WALLIS AND FUTUNA ISLANDS , Developing , Oceania , Polynesia ,  ,  ,  ,  ,  ,  , 
